condition,fold,form,gold_lemma,pred_lemma,correct,rule_seen,train_freq,length
kazroberta_gold,4,Иранға,Иран,Иран,1,1,1,6
kazroberta_gold,4,түрік,түрік,түрік,1,1,1,5
kazroberta_gold,4,-,-,-,1,1,71,1
kazroberta_gold,4,оғыздар,оғыз,оғыздар,0,1,0,7
kazroberta_gold,4,(,(,(,1,1,36,1
kazroberta_gold,4,салжұқ,салжұқ,салжұқ,1,1,0,6
kazroberta_gold,4,),),),1,1,36,1
kazroberta_gold,4,басып,бас,бас,1,1,7,5
kazroberta_gold,4,кіре,кір,кір,1,1,1,4
kazroberta_gold,4,бастады,баста,баста,1,1,15,7
kazroberta_gold,4,.,.,.,1,1,763,1
kazroberta_gold,4,Олардың,олар,Олардың,0,1,0,7
kazroberta_gold,4,арасында,ара,ара,1,1,5,8
kazroberta_gold,4,Қытай,Қытай,Қытай,1,1,0,5
kazroberta_gold,4,",",",",",",1,1,458,1
kazroberta_gold,4,Түркия,Түркия,Түркия,1,1,1,6
kazroberta_gold,4,",",",",",",1,1,458,1
kazroberta_gold,4,Корея,Корея,Корея,1,1,0,5
kazroberta_gold,4,",",",",",",1,1,458,1
kazroberta_gold,4,Жапония,Жапония,Жапония,1,1,1,7
kazroberta_gold,4,бар,бар,бар,1,1,30,3
kazroberta_gold,4,.,.,.,1,1,763,1
kazroberta_gold,4,Елде,ел,ел,1,1,4,4
kazroberta_gold,4,ағылшын,ағылшын,ағылшын,1,1,3,7
kazroberta_gold,4,үстемдігіне,үстемдік,үстемдігіне,0,1,0,11
kazroberta_gold,4,қарсы,қарсы,қарсы,1,1,8,5
kazroberta_gold,4,жаңа,жаңа,жаңа,1,1,12,4
kazroberta_gold,4,толқулар,толқу,толқу,1,1,2,8
kazroberta_gold,4,басталды,баста,баста,1,1,1,8
kazroberta_gold,4,.,.,.,1,1,763,1
kazroberta_gold,4,Бұл,бұл,бұл,1,1,31,3
kazroberta_gold,4,өзге,өзге,өзге,1,1,2,4
kazroberta_gold,4,мемлекеттер,мемлекет,мемлекет,1,1,1,11
kazroberta_gold,4,мен,мен,мен,1,1,32,3
kazroberta_gold,4,діни,діни,діни,1,1,4,4
kazroberta_gold,4,ұйымдар,ұйым,ұйымдар,0,1,0,7
kazroberta_gold,4,үшін,үшін,үшін,1,1,20,4
kazroberta_gold,4,пайдалы,пайдалы,пайдалы,1,1,1,7
kazroberta_gold,4,.,.,.,1,1,763,1
kazroberta_gold,4,Қазақстан,Қазақстан,Қазақстан,1,1,24,9
kazroberta_gold,4,Ұйымның,ұйым,ұйым,1,1,0,7
kazroberta_gold,4,белсенді,белсенді,белсенді,1,1,0,8
kazroberta_gold,4,мүшесі,мүше,мүшесі,0,1,0,6
kazroberta_gold,4,болып,бол,бол,1,1,30,5
kazroberta_gold,4,табылады,тап,тап,1,1,5,8
kazroberta_gold,4,.,.,.,1,1,763,1
kazroberta_gold,4,Інім,іні,Інім,0,1,0,4
kazroberta_gold,4,Семейде,Семей,Семейде,0,1,0,7
kazroberta_gold,4,оқуда,оқы,оқуда,0,0,0,5
kazroberta_gold,4,.,.,.,1,1,763,1
kazroberta_gold,4,Кім,кім,кім,1,1,2,3
kazroberta_gold,4,қалай,қалай,қалай,1,1,3,5
kazroberta_gold,4,тұрады,тұр,тұр,1,1,7,6
kazroberta_gold,4,?,?,?,1,1,79,1
kazroberta_gold,4,Одан,ол,ол,1,1,3,4
kazroberta_gold,4,басқа,басқа,басқа,1,1,7,5
kazroberta_gold,4,Мешхед,Мешхед,Мешхед,1,1,0,6
kazroberta_gold,4,(,(,(,1,1,36,1
kazroberta_gold,4,"1,5","1,5","1,5",1,1,0,3
kazroberta_gold,4,млн.,млн.,млн.,1,1,2,4
kazroberta_gold,4,),),),1,1,36,1
kazroberta_gold,4,",",",",",",1,1,458,1
kazroberta_gold,4,Исфаһан,Исфаһан,Исфаһан,1,1,0,7
kazroberta_gold,4,(,(,(,1,1,36,1
kazroberta_gold,4,1,1,1,1,1,4,1
kazroberta_gold,4,млн.,млн.,млн.,1,1,2,4
kazroberta_gold,4,),),),1,1,36,1
kazroberta_gold,4,",",",",",",1,1,458,1
kazroberta_gold,4,Тебриз,Тебриз,Тебриз,1,1,0,6
kazroberta_gold,4,(,(,(,1,1,36,1
kazroberta_gold,4,852,852,852,1,1,0,3
kazroberta_gold,4,мың,мың,мың,1,1,0,3
kazroberta_gold,4,),),),1,1,36,1
kazroberta_gold,4,",",",",",",1,1,458,1
kazroberta_gold,4,Шираз,Шираз,Шираз,1,1,0,5
kazroberta_gold,4,(,(,(,1,1,36,1
kazroberta_gold,4,800,800,800,1,1,0,3
kazroberta_gold,4,мың,мың,мың,1,1,0,3
kazroberta_gold,4,),),),1,1,36,1
kazroberta_gold,4,сияқты,сияқты,сияқты,1,1,1,6
kazroberta_gold,4,ірі,ірі,ірі,1,1,1,3
kazroberta_gold,4,қалалар,қала,қала,1,1,1,7
kazroberta_gold,4,бар,бар,бар,1,1,30,3
kazroberta_gold,4,.,.,.,1,1,763,1
kazroberta_gold,4,Мен,мен,мен,1,1,19,3
kazroberta_gold,4,мұнда,бұл,бұл,1,1,3,5
kazroberta_gold,4,қырықтан,қырық,қырықтан,0,1,0,8
kazroberta_gold,4,астам,астам,астам,1,1,3,5
kazroberta_gold,4,рет,рет,рет,1,1,3,3
kazroberta_gold,4,болдым,бол,бол,1,1,1,6
kazroberta_gold,4,.,.,.,1,1,763,1
kazroberta_gold,4,Оған,ол,ол,1,1,1,4
kazroberta_gold,4,ежелгі,ежел,ежелгі,0,1,0,6
kazroberta_gold,4,қоныстарға,қоныс,қоныстарға,0,1,0,10
kazroberta_gold,4,жүргізілген,жүргіз,жүргізілген,0,1,0,11
kazroberta_gold,4,археологиялық,археологиялық,археологиялық,1,1,0,13
kazroberta_gold,4,қазба,қазба,қазба,1,1,0,5
kazroberta_gold,4,жұмыстары,жұмыс,жұмыстары,0,1,0,9
kazroberta_gold,4,кезінде,кез,кез,1,1,4,7
kazroberta_gold,4,табылған,тап,тап,1,1,1,8
kazroberta_gold,4,мәдениет,мәдениет,мәдениет,1,1,0,8
kazroberta_gold,4,мұралары,мұра,мұра,1,1,1,8
kazroberta_gold,4,дәлел,дәлел,дәлел,1,1,0,5
kazroberta_gold,4,бола,бол,бол,1,1,5,4
kazroberta_gold,4,алады,ал,ал,1,1,2,5
kazroberta_gold,4,.,.,.,1,1,763,1
kazroberta_gold,4,Ешкім,ешкім,ешкім,1,1,3,5
kazroberta_gold,4,де,да,да,1,1,25,2
kazroberta_gold,4,құлдықта,құлдық,құлдықта,0,1,0,8
kazroberta_gold,4,немесе,немесе,немесе,1,1,6,6
kazroberta_gold,4,кіріптарлықта,кіріптарлық,кіріптарлықта,0,0,0,13
kazroberta_gold,4,ұсталуы,ұста,ұсталуы,0,1,0,7
kazroberta_gold,4,тиіс,тиіс,тиіс,1,1,9,4
kazroberta_gold,4,емес,е,е,1,1,10,4
kazroberta_gold,4,.,.,.,1,1,763,1
kazroberta_gold,4,Бірақ,бірақ,бірақ,1,1,8,5
kazroberta_gold,4,енді,енді,енді,1,1,5,4
kazroberta_gold,4,қайта,қайт,қайта,0,1,8,5
kazroberta_gold,4,сүюге,сүй,сүюге,0,0,0,5
kazroberta_gold,4,қызға,қыз,қыз,1,1,1,5
kazroberta_gold,4,ұмтылмады,ұмтыл,ұмтылмады,0,0,0,9
kazroberta_gold,4,.,.,.,1,1,763,1
kazroberta_gold,4,Бұл,бұл,бұл,1,1,31,3
kazroberta_gold,4,біздің,біз,біз,1,1,5,6
kazroberta_gold,4,заңдарымызға,заң,заңдарымызға,0,0,0,12
kazroberta_gold,4,қарама-қайшы,қарама-қайшы,қарама-қайшы,1,1,0,12
kazroberta_gold,4,.,.,.,1,1,763,1
kazroberta_gold,4,Орыс,орыс,орыс,1,1,4,4
kazroberta_gold,4,және,және,және,1,1,51,4
kazroberta_gold,4,француз,француз,француз,1,1,0,7
kazroberta_gold,4,тілдерін,тіл,тіл,1,1,6,8
kazroberta_gold,4,біледі,біл,біл,1,1,9,6
kazroberta_gold,4,.,.,.,1,1,763,1
kazroberta_gold,4,Әлдебір,әлдебір,Әлдебір,0,1,0,7
kazroberta_gold,4,сары,сары,сары,1,1,0,4
kazroberta_gold,4,орыспен,орыс,орыспен,0,0,0,7
kazroberta_gold,4,құшақтасып,құшақта,құшақтасып,0,0,0,10
kazroberta_gold,4,отыр,отыр,отыр,1,1,7,4
kazroberta_gold,4,?,?,?,1,1,79,1
kazroberta_gold,4,Анығында,анық,Анығында,0,0,0,8
kazroberta_gold,4,қазақ,қазақ,қазақ,1,1,11,5
kazroberta_gold,4,мемлекетке,мемлекет,мемлекетке,0,1,0,10
kazroberta_gold,4,не,не,не,1,1,14,2
kazroberta_gold,4,пайда,пайда,пайда,1,1,4,5
kazroberta_gold,4,келтіріп,келтір,келтіріп,0,1,0,8
kazroberta_gold,4,отыр,отыр,отыр,1,1,7,4
kazroberta_gold,4,?,?,?,1,1,79,1
kazroberta_gold,4,Сондықтан,сондықтан,сондықтан,1,1,3,9
kazroberta_gold,4,да,да,да,1,1,39,2
kazroberta_gold,4,жаңа,жаңа,жаңа,1,1,12,4
kazroberta_gold,4,елордада,елорда,елорда,1,1,0,8
kazroberta_gold,4,біз,біз,біз,1,1,11,3
kazroberta_gold,4,жаңа,жаңа,жаңа,1,1,12,4
kazroberta_gold,4,мәдениет,мәдениет,мәдениет,1,1,0,8
kazroberta_gold,4,ошақтарын,ошақ,ошақтарын,0,0,0,9
kazroberta_gold,4,құруға,құр,құруға,0,1,0,6
kazroberta_gold,4,тырыстық,тырыс,тырыстық,0,0,0,8
kazroberta_gold,4,.,.,.,1,1,763,1
kazroberta_gold,4,Иран,Иран,Иран,1,1,27,4
kazroberta_gold,4,әдебиетінің,әдебиет,әдебиет,1,1,1,11
kazroberta_gold,4,гүлденген,гүлден,гүлденген,0,1,0,9
kazroberta_gold,4,кезі,кез,кез,1,1,1,4
kazroberta_gold,4,—,—,—,1,1,90,1
kazroberta_gold,4,13,13,13,1,1,2,2
kazroberta_gold,4,—,—,—,1,1,90,1
kazroberta_gold,4,14,14,14,1,1,2,2
kazroberta_gold,4,ғасырлар,ғасыр,ғасыр,1,1,2,8
kazroberta_gold,4,.,.,.,1,1,763,1
kazroberta_gold,4,-,-,-,1,1,71,1
kazroberta_gold,4,Алматының,Алматы,Алматы,1,1,0,9
kazroberta_gold,4,күннен,күн,күннен,0,0,0,6
kazroberta_gold,4,-,-,-,1,1,71,1
kazroberta_gold,4,күнге,күн,күнге,0,1,0,5
kazroberta_gold,4,көркеюін,көркей,көркеюін,0,0,0,8
kazroberta_gold,4,көру,көр,көру,0,1,0,4
kazroberta_gold,4,өте,өте,өте,1,1,6,3
kazroberta_gold,4,қуанышты,қуанышты,қуанышты,1,1,3,8
kazroberta_gold,4,.,.,.,1,1,763,1
kazroberta_gold,4,Жарты,жарты,Жарты,0,1,0,5
kazroberta_gold,4,шақырымдай,шақырым,шақырымдай,0,0,0,10
kazroberta_gold,4,жерде,жер,жер,1,1,2,5
kazroberta_gold,4,бір,бір,бір,1,1,29,3
kazroberta_gold,4,дөңес,дөңес,дөңес,1,1,0,5
kazroberta_gold,4,көрінеді,көр,көр,1,1,3,8
kazroberta_gold,4,.,.,.,1,1,763,1
kazroberta_gold,5,Бірақ,бірақ,бірақ,1,1,6,5
kazroberta_gold,5,Сасани,Сасани,Сасани,1,1,3,6
kazroberta_gold,5,әулеті,әулет,әулет,1,1,8,6
kazroberta_gold,5,мемлекеті,мемлекет,мемлекет,1,1,5,9
kazroberta_gold,5,арабтардың,араб,арабтардың,0,0,0,10
kazroberta_gold,5,шабуылынан,шабуыл,шабуылынан,0,1,0,10
kazroberta_gold,5,құлап,құла,құла,1,1,1,5
kazroberta_gold,5,",",",",",",1,1,447,1
kazroberta_gold,5,7,7,7,1,1,2,1
kazroberta_gold,5,ғасырдың,ғасыр,ғасыр,1,1,8,8
kazroberta_gold,5,2,2,2,1,1,2,1
kazroberta_gold,5,-,-,-,1,1,76,1
kazroberta_gold,5,жартысында,жарты,жарты,1,1,1,10
kazroberta_gold,5,Иран,Иран,Иран,1,1,24,4
kazroberta_gold,5,Араб,араб,араб,1,1,2,4
kazroberta_gold,5,халифаты,халифат,халифат,1,1,1,8
kazroberta_gold,5,құрамына,құрам,құрам,1,1,2,8
kazroberta_gold,5,қосылды,қос,қос,1,1,1,7
kazroberta_gold,5,.,.,.,1,1,756,1
kazroberta_gold,5,Кезінде,кез,Кезінде,0,1,0,7
kazroberta_gold,5,Кеңес,кеңес,Кеңес,0,1,0,5
kazroberta_gold,5,әскерімен,әскер,әскерімен,0,0,0,9
kazroberta_gold,5,де,да,да,1,1,27,2
kazroberta_gold,5,күрескен,күрес,күрескен,0,1,0,8
kazroberta_gold,5,.,.,.,1,1,756,1
kazroberta_gold,5,Кореяның,Корея,Кореяның,0,1,0,8
kazroberta_gold,5,Қазақстанға,Қазақстан,Қазақстанға,0,1,0,11
kazroberta_gold,5,салған,сал,сал,1,1,1,6
kazroberta_gold,5,инвестициясының,инвестиция,инвестициясының,0,1,0,15
kazroberta_gold,5,көлемі,көлем,көлем,1,1,4,6
kazroberta_gold,5,2,2,2,1,1,2,1
kazroberta_gold,5,миллиард,миллиард,миллиард,1,1,5,8
kazroberta_gold,5,доллардан,доллар,доллардан,0,1,0,9
kazroberta_gold,5,асып,асып,ас,0,1,1,4
kazroberta_gold,5,түсті,түс,түс,1,1,1,5
kazroberta_gold,5,.,.,.,1,1,756,1
kazroberta_gold,5,Осы,осы,осы,1,1,12,3
kazroberta_gold,5,істен,іс,істен,0,0,0,5
kazroberta_gold,5,қорыққаннан,қорық,қорыққаннан,0,1,0,11
kazroberta_gold,5,нашар,нашар,нашар,1,1,0,5
kazroberta_gold,5,ауылдар,ауыл,ауылдар,0,1,0,7
kazroberta_gold,5,өздері,өз,өз,1,1,1,6
kazroberta_gold,5,шақырып,шақыр,шақырып,0,1,0,7
kazroberta_gold,5,семіз,семіз,семіз,1,1,0,5
kazroberta_gold,5,малын,мал,мал,1,1,3,5
kazroberta_gold,5,сойып,сой,сойып,0,1,0,5
kazroberta_gold,5,беретін,бер,беретін,0,1,0,7
kazroberta_gold,5,.,.,.,1,1,756,1
kazroberta_gold,5,Мен,мен,мен,1,1,18,3
kazroberta_gold,5,саған,сен,сен,1,1,1,5
kazroberta_gold,5,тағы,тағы,тағы,1,1,5,4
kazroberta_gold,5,керек,керек,керек,1,1,17,5
kazroberta_gold,5,болмасымды,бол,болмасымды,0,0,0,10
kazroberta_gold,5,қайдан,қайдан,қайдан,1,1,5,6
kazroberta_gold,5,білесің,біл,білесің,0,0,0,7
kazroberta_gold,5,?,?,?,1,1,82,1
kazroberta_gold,5,Президент,президент,президент,1,1,6,9
kazroberta_gold,5,бүгінде,бүгінде,бүгінде,1,1,0,7
kazroberta_gold,5,Астана,Астана,Астана,1,1,5,6
kazroberta_gold,5,бүкіл,бүкіл,бүкіл,1,1,4,5
kazroberta_gold,5,еліміздің,ел,ел,1,1,2,9
kazroberta_gold,5,игілігі,игілік,игілігі,0,1,0,7
kazroberta_gold,5,болып,бол,бол,1,1,27,5
kazroberta_gold,5,табылатынын,тап,табылатынын,0,0,0,11
kazroberta_gold,5,атап,атап,ата,0,1,2,4
kazroberta_gold,5,өтті,өт,өт,1,1,5,4
kazroberta_gold,5,.,.,.,1,1,756,1
kazroberta_gold,5,Шірік,шірік,шірік,1,1,0,5
kazroberta_gold,5,ит,ит,ит,1,1,2,2
kazroberta_gold,5,!,!,!,1,1,33,1
kazroberta_gold,5,Басқа,басқа,басқа,1,1,0,5
kazroberta_gold,5,бір,бір,бір,1,1,33,3
kazroberta_gold,5,дүниеге,дүние,дүние,1,1,2,7
kazroberta_gold,5,кіргендей,кір,кір,1,1,0,9
kazroberta_gold,5,болады,бол,бол,1,1,10,6
kazroberta_gold,5,...,...,...,1,1,10,3
kazroberta_gold,5,Қазақтың,қазақ,қазақ,1,1,1,8
kazroberta_gold,5,сондай,сондай,сондай,1,1,0,6
kazroberta_gold,5,телмірген,телмір,телмірген,0,1,0,9
kazroberta_gold,5,әдеті,әдет,әдеті,0,1,0,5
kazroberta_gold,5,құрысын,құры,құрысын,0,1,0,7
kazroberta_gold,5,!,!,!,1,1,33,1
kazroberta_gold,5,Сізбен,сіз,Сізбен,0,0,0,6
kazroberta_gold,5,танысқаныма,таны,танысқаныма,0,0,0,11
kazroberta_gold,5,қуанышты,қуанышты,қуанышты,1,1,4,8
kazroberta_gold,5,мын,е,е,1,1,2,3
kazroberta_gold,5,.,.,.,1,1,756,1
kazroberta_gold,5,Ақтардың,ақ,ақ,1,1,1,8
kazroberta_gold,5,тұтылғанын,тұт,тұтылғанын,0,0,0,10
kazroberta_gold,5,сонда,сонда,сол,0,1,1,5
kazroberta_gold,5,білді,біл,біл,1,1,0,5
kazroberta_gold,5,...,...,...,1,1,10,3
kazroberta_gold,5,XX,XX,XX,1,1,0,2
kazroberta_gold,5,ғасырда,ғасыр,ғасыр,1,1,7,7
kazroberta_gold,5,қала,қала,қала,1,1,4,4
kazroberta_gold,5,тарихының,тарих,тарих,1,1,1,9
kazroberta_gold,5,жаңа,жаңа,жаңа,1,1,12,4
kazroberta_gold,5,кезеңі,кезең,кезең,1,1,1,6
kazroberta_gold,5,басталды,баста,баста,1,1,2,8
kazroberta_gold,5,.,.,.,1,1,756,1
kazroberta_gold,5,Онан,ол,ол,1,1,1,4
kazroberta_gold,5,соң,соң,соң,1,1,7,3
kazroberta_gold,5,білім,білім,білім,1,1,5,5
kazroberta_gold,5,түгіл,түгіл,түгіл,1,1,0,5
kazroberta_gold,5,өнер,өнер,өнер,1,1,2,4
kazroberta_gold,5,керек,керек,керек,1,1,17,5
kazroberta_gold,5,екен,е,е,1,1,9,4
kazroberta_gold,5,.,.,.,1,1,756,1
kazroberta_gold,5,Біз,біз,біз,1,1,19,3
kazroberta_gold,5,бүгін,бүгін,бүгін,1,1,1,5
kazroberta_gold,5,оны,ол,ол,1,1,4,3
kazroberta_gold,5,өндіріп,өндір,өндіріп,0,1,0,7
kazroberta_gold,5,те,да,да,1,1,2,2
kazroberta_gold,5,жатырмыз,жат,жат,1,1,1,8
kazroberta_gold,5,.,.,.,1,1,756,1
kazroberta_gold,5,Бұл,бұл,бұл,1,1,33,3
kazroberta_gold,5,ойын,ойын,ойын,1,1,0,4
kazroberta_gold,5,.,.,.,1,1,756,1
kazroberta_gold,5,Олардың,олар,олар,1,1,1,7
kazroberta_gold,5,жауы,жау,жауы,0,1,0,4
kazroberta_gold,5,кім,кім,кім,1,1,9,3
kazroberta_gold,5,?,?,?,1,1,82,1
kazroberta_gold,5,Сені,сен,сен,1,1,1,4
kazroberta_gold,5,күтеді,күт,күтеді,0,1,0,6
kazroberta_gold,5,.,.,.,1,1,756,1
kazroberta_gold,5,Мемлекет,мемлекет,мемлекет,1,1,10,8
kazroberta_gold,5,басшысы,басшы,басшы,1,1,12,7
kazroberta_gold,5,Нұрсұлтан,Нұрсұлтан,Нұрсұлтан,1,1,9,9
kazroberta_gold,5,Назарбаев,Назарбаев,Назарбаев,1,1,8,9
kazroberta_gold,5,«,«,«,1,1,16,1
kazroberta_gold,5,Мәскеу,Мәскеу,Мәскеу,1,1,0,6
kazroberta_gold,5,»,»,»,1,1,14,1
kazroberta_gold,5,жаңа,жаңа,жаңа,1,1,12,4
kazroberta_gold,5,бизнес,бизнес,бизнес,1,1,0,6
kazroberta_gold,5,орталығында,орталық,орталық,1,1,2,11
kazroberta_gold,5,болды,бол,бол,1,1,34,5
kazroberta_gold,5,.,.,.,1,1,756,1
kazroberta_gold,5,—,—,—,1,1,92,1
kazroberta_gold,5,Рас,рас,Рас,0,1,0,3
kazroberta_gold,5,.,.,.,1,1,756,1
kazroberta_gold,5,Қалыптасу,қалыпта,Қалыптасу,0,0,0,9
kazroberta_gold,5,кезеңі,кезең,кезең,1,1,1,6
kazroberta_gold,5,табысты,табысты,табысты,1,1,4,7
kazroberta_gold,5,аяқталды,аяқта,аяқта,1,1,0,8
kazroberta_gold,5,.,.,.,1,1,756,1
kazroberta_gold,5,Неке,неке,неке,1,1,0,4
kazroberta_gold,5,",",",",",",1,1,447,1
kazroberta_gold,5,тек,тек,тек,1,1,1,3
kazroberta_gold,5,екі,екі,екі,1,1,10,3
kazroberta_gold,5,жақтың,жақ,жақ,1,1,1,6
kazroberta_gold,5,өзара,өзара,өзара,1,1,2,5
kazroberta_gold,5,еркін,еркін,еркін,1,1,0,5
kazroberta_gold,5,және,және,және,1,1,43,4
kazroberta_gold,5,толық,толық,толық,1,1,1,5
kazroberta_gold,5,келісімі,келісім,келісімі,0,1,0,8
kazroberta_gold,5,бойынша,бойынша,бойынша,1,1,13,7
kazroberta_gold,5,ғана,ғана,ғана,1,1,5,4
kazroberta_gold,5,қиылады,қи,қиылады,0,1,0,7
kazroberta_gold,5,.,.,.,1,1,756,1
kazroberta_gold,5,19,19,19,1,1,3,2
kazroberta_gold,5,ғасырдың,ғасыр,ғасыр,1,1,8,8
kazroberta_gold,5,2,2,2,1,1,2,1
kazroberta_gold,5,-,-,-,1,1,76,1
kazroberta_gold,5,жартысынан,жарты,жартысынан,0,1,0,10
kazroberta_gold,5,Иран,Иран,Иран,1,1,24,4
kazroberta_gold,5,музыкасына,музыка,музыка,1,1,1,10
kazroberta_gold,5,еуропалық,еуропалық,еуропалық,1,1,4,9
kazroberta_gold,5,музыка,музыка,музыка,1,1,0,6
kazroberta_gold,5,мәдениеті,мәдениет,мәдениеті,0,1,0,9
